,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
304,gobabis,0,NA,1547923395,28,-22.45,18.97,27.38,3.76
305,richards bay,36,ZA,1547923308,78,-28.77,32.06,21.31,8.31
306,katangli,0,RU,1547923258,100,51.71,143.23,-16.5,7.21
307,banswada,0,IN,1547923396,81,18.38,77.88,14.43,1.26
309,dunedin,0,NZ,1547923229,63,-45.87,170.5,10.81,9.71
310,margate,40,AU,1547920800,55,-43.03,147.26,17,6.2
311,ancud,0,CL,1547920800,53,-41.87,-73.83,24,3.1
313,manokwari,48,ID,1547923397,100,-0.87,134.08,27.13,0.96
314,saint-joseph,80,FR,1547922600,93,43.56,6.97,8,2.1
315,chuy,36,UY,1547923398,88,-33.69,-53.46,21.98,8.41
316,abu zabad,0,SD,1547923398,34,12.35,29.25,19.13,4.56
317,nantucket,90,US,1547921580,72,41.28,-70.1,2.2,4.6
318,alasehir,56,TR,1547923398,85,38.35,28.52,0.36,1.01
319,atar,0,MR,1547923399,20,20.52,-13.05,22.31,3.66
320,amurzet,48,CN,1547923399,70,47.69,131.09,-16.9,3.56
321,kirensk,64,RU,1547923400,65,57.78,108.12,-9.82,4.11
322,manzhouli,8,CN,1547923400,64,49.6,117.43,-16.77,6.36
323,terra santa,76,BR,1547923400,86,-2.1,-56.49,28.56,1.31
324,beloha,76,MG,1547923400,65,-25.17,45.06,27.88,2.81
325,maldonado,20,UY,1547920800,56,-34.91,-54.96,23,7.2
326,havre-saint-pierre,20,CA,1547920800,48,50.23,-63.6,-21,7.2
327,badnawar,0,IN,1547920800,45,23.02,75.23,17,2.1
328,bushehr,0,IR,1547920800,43,28.97,50.84,13,8.7
329,port lincoln,56,AU,1547923266,92,-34.72,135.86,18.48,4.46
330,iralaya,75,HN,1547920800,74,15,-83.23,28,2.6
331,lucea,20,JM,1547920800,66,18.44,-78.17,29,7.7
332,langfang,0,CN,1547920800,17,39.51,116.7,1,6
333,samarai,92,PG,1547923229,100,-10.62,150.67,25.26,1.76
334,edd,0,ER,1547923403,94,13.93,41.69,20.93,1.31
335,mar del plata,0,AR,1547923242,23,-46.43,-67.52,32.13,9.26
336,dingle,100,PH,1547923403,95,11,122.67,22.63,4.96
337,muncar,64,ID,1547923291,100,-8.43,114.34,25.38,1.21
338,moyale,0,ET,1547923404,35,3.52,39.05,23.48,3.61
339,jinji,24,CN,1547923404,94,22.16,112.49,13.71,0.96
340,batie,0,FR,1547920800,74,45.06,5.82,3,3.1
341,manakara,76,MG,1547923405,98,-22.14,48.01,25.73,7.16
342,komsomolskiy,68,RU,1547923405,87,67.55,63.78,-10.52,4.76
343,buin,0,CL,1547920800,35,-33.73,-70.74,29,3.6
344,lompoc,1,US,1547921700,87,34.64,-120.46,17.8,2.46
346,hasaki,20,JP,1547920800,64,35.73,140.83,2,3.1
347,salina cruz,8,MX,1547923406,53,16.18,-95.2,29.21,1.51
348,wufeng,75,TW,1547921220,93,24.63,121.12,18,1.5
349,the valley,40,AI,1547920800,61,18.22,-63.06,28,6.7
350,codrington,90,AU,1547921220,88,-28.95,153.24,22,1.61
351,lewiston,90,US,1547920560,62,46.42,-117.02,8.9,7.2
352,whitehorse,90,CA,1547920800,84,60.72,-135.06,-15,2.1
353,miranda,40,CO,1547920800,46,3.25,-76.23,32,2.6
354,camacha,75,PT,1547920800,63,33.08,-16.33,17,6.7
355,ondangwa,88,NA,1547920800,42,-17.91,15.98,29,5.1
356,petropavlovsk-kamchatskiy,75,RU,1547920800,93,53.05,158.65,0,5
357,livingstonia,44,MW,1547923409,100,-10.61,34.11,21.81,1.66
358,la ronge,40,CA,1547920800,73,55.1,-105.3,-34,3.1
359,puerto del rosario,75,ES,1547920800,63,28.5,-13.86,19,7.7
360,hami,36,CN,1547923410,74,42.84,93.51,-8.9,0.86
361,mogadishu,0,SO,1547923174,100,2.04,45.34,26.06,10.16
362,pitimbu,40,BR,1547920800,58,-7.47,-34.81,31,6.7
363,salalah,0,OM,1547920200,65,17.01,54.1,25,1
364,ukiah,90,US,1547920560,92,39.15,-123.21,11.1,1.5
365,varhaug,40,NO,1547922000,100,58.61,5.65,0,3.1
366,patti,20,IT,1547920500,81,38.14,14.96,11,2.1
367,bonthe,0,SL,1547923411,65,7.53,-12.5,30.43,2.01
368,guerrero negro,0,MX,1547923412,42,27.97,-114.04,22.76,5.66
369,malindi,0,KE,1547923412,86,-3.22,40.12,26.63,7.01
370,banda aceh,12,ID,1547923412,91,5.56,95.32,24.98,2.21
371,ahuimanu,75,US,1547920620,84,21.44,-157.84,23.3,4.6
372,horconcitos,0,PA,1547923413,51,8.47,-81.8,28.33,1.96
373,verkhnevilyuysk,68,RU,1547923413,54,63.45,120.31,-28.32,3.01
374,tuni,75,BO,1547920800,44,-16.67,-68.14,14,1
375,sezze,75,IT,1547922000,81,41.5,13.06,8,0.5
376,balaka,20,MW,1547923414,86,-14.99,34.96,22.81,1.61
377,micco,40,US,1547920560,56,27.85,-80.5,26.1,4.6
378,tiarei,40,PF,1547922600,66,-17.53,-149.33,30,1
379,muana,76,BR,1547923415,99,-1.53,-49.22,26.63,1.46
380,peniche,75,PT,1547920800,100,39.36,-9.38,14,4.1
381,avera,40,US,1547922900,67,33.19,-82.53,22,6.2
382,padang,40,ID,1547920800,94,-0.92,100.36,26,0.5
383,harbour breton,8,CA,1547923416,99,47.48,-55.8,-0.42,11.21
384,mandalgovi,0,MN,1547923416,77,45.76,106.27,-21.47,2.91
386,yumen,80,CN,1547923417,92,40.29,97.04,-9.37,2.46
387,jinxiang,0,CN,1547923417,85,35.07,116.31,-3.57,3.46
388,esperance,40,TT,1547920800,45,10.24,-61.45,30,6.7
389,pisco,0,PE,1547920800,30,-13.71,-76.2,22,4.1
390,kendari,76,ID,1547923418,100,-3.99,122.52,23.26,1.16
391,cortez,1,US,1547920380,51,37.35,-108.58,0.6,1.5
392,jiangyou,12,CN,1547923418,82,31.78,104.73,-1.17,1.56
393,nambucca heads,40,AU,1547920800,83,-30.64,152.99,25,5.7
394,bayanday,0,RU,1547923419,57,53.07,105.52,-21.87,1.16
395,suruc,0,TR,1547922000,64,36.98,38.42,1,2.1
396,nizhniy kuranakh,0,RU,1547923419,36,58.84,125.49,-31.82,2.21
397,maturin,0,VE,1547923420,39,9.75,-63.18,33.58,3.86
398,kokuy,32,RU,1547923420,67,52.2,117.55,-21.15,1.61
399,narsaq,90,GL,1547920200,85,60.91,-46.05,-7,1
400,kapit,56,MY,1547923421,98,2.02,112.94,21.68,0.76
401,elat,44,CM,1547923421,96,2.91,11.16,22.21,0.16
402,touros,75,BR,1547920800,66,-5.2,-35.46,31,7.7
403,san juan nepomuceno,24,PY,1547923421,67,-26.11,-55.94,27.21,1.36
404,los andes,0,CL,1547920800,28,-32.83,-70.6,29,7.2
405,kikuyu,40,KE,1547920800,64,-1.25,36.66,21,3.6
406,curup,88,ID,1547923422,97,-3.47,102.53,20.88,0.31
407,mazyr,68,BY,1547923422,87,52.05,29.27,-3.67,4.71
408,gimli,8,CA,1547923327,64,50.63,-96.99,-30.07,4.46
411,yaizu,8,JP,1547923423,100,34.83,138.3,10.48,7.81
412,alofi,80,NU,1547920800,94,-19.06,-169.92,25,2.6
413,aranos,0,NA,1547923424,11,-24.14,19.11,28.58,4.61
414,haukipudas,80,FI,1547922000,83,65.17,25.5,-24,1.5
415,bud,75,NO,1547922000,74,62.91,6.91,-1,3.6
416,bambous virieux,40,MU,1547920800,78,-20.34,57.76,27,1.5
417,vardo,90,US,1547922000,69,39.62,-77.74,3,2.6
418,antofagasta,75,CL,1547920800,60,-23.65,-70.4,21,8.2
419,praia da vitoria,75,PT,1547920800,82,38.73,-27.07,15,3.76
420,dongli,0,CN,1547920800,82,24.18,117.61,16,1
421,phon,8,TH,1547923425,62,15.81,102.61,22.63,3.01
422,mayumba,36,GA,1547923424,99,-3.44,10.65,26.31,3.66
423,valparaiso,75,US,1547921700,82,41.47,-87.06,-2.8,6.7
424,kencong,12,ID,1547923426,94,-7.78,112.24,20.38,1.16
425,mackenzie,90,CA,1547920800,85,55.34,-123.09,-8,2.1
426,mnogovershinnyy,12,RU,1547923427,42,53.94,139.92,-25.55,1.01
427,bali,0,CN,1547923427,96,32.29,119.4,1.06,2.96
428,letterkenny,8,IE,1547923427,100,54.95,-7.73,4.18,1.76
431,ilulissat,90,GL,1547920200,84,69.22,-51.1,-13,4.1
432,luderitz,0,NA,1547923428,52,-26.65,15.16,20.11,11.31
433,sechura,0,PE,1547923428,70,-5.56,-80.82,27.21,4.11
434,ponta do sol,0,BR,1547923428,59,-20.63,-46,31.08,3.46
435,vestmannaeyjar,75,IS,1547921880,100,63.44,-20.27,1,7.2
436,kurilsk,36,RU,1547923429,100,45.23,147.88,-3.8,9.86
437,ormond beach,1,US,1547921700,47,29.29,-81.06,25,7.2
438,carballo,75,ES,1547920800,93,43.21,-8.69,11,7.7
439,kargil,76,PK,1547923235,81,34.56,76.13,-18.07,0.66
440,ratnagiri,0,IN,1547923430,100,16.98,73.3,24.81,3.46
441,orsha,76,BY,1547923431,88,54.51,30.43,-4.5,4.46
443,praya,68,ID,1547920800,100,-8.71,116.27,25,1
444,jalu,92,LY,1547923431,27,29.03,21.55,15.73,4.36
445,henties bay,0,NA,1547923199,79,-22.12,14.28,20.26,2.01
446,gamba,8,CN,1547923432,55,28.28,88.52,-22.77,1.51
447,chara,40,GR,1547920200,81,39.42,22.43,8,3.1
448,pierrelatte,0,FR,1547920800,69,44.38,4.7,3,1.5
449,nueve de julio,0,AR,1547923433,44,-31.67,-68.39,28.46,1.56
450,arauco,20,CL,1547920800,68,-37.25,-73.32,19,6.2
451,riohacha,20,CO,1547920800,46,11.54,-72.91,33,6.2
452,sistranda,40,NO,1547922000,80,63.73,8.83,-1,6.2
453,burgeo,8,CA,1547923434,100,47.61,-57.61,-3.5,13.01
454,taunton,90,US,1547921580,58,41.9,-71.09,3,2.6
455,puerto carreno,20,CO,1547920800,39,6.19,-67.49,36,2.1
456,bosanska dubica,90,BA,1547922600,98,45.18,16.81,0,1
457,vredendal,0,ZA,1547923435,31,-31.68,18.49,22.63,3.71
459,kodiak,1,US,1547922900,40,39.95,-94.76,-9,7.7
460,ouahigouya,0,BF,1547923436,18,13.58,-2.42,27.18,3.86
461,brooks,24,CA,1547923436,89,50.57,-111.89,-10.07,3.01
462,chabahar,0,IR,1547923436,99,25.29,60.65,22.61,6.46
466,chake chake,0,TZ,1547923437,95,-5.25,39.77,28.01,8.06
467,saldanha,92,PT,1547923437,98,41.42,-6.55,5.83,4.36
468,lahad datu,80,MY,1547923437,100,5.02,118.33,23.86,2.11
470,ostrovnoy,8,RU,1547923236,64,68.05,39.51,-22.77,1.56
471,nishihara,1,JP,1547920800,65,35.74,139.53,6,2.06
473,rorvik,88,NO,1547923438,100,64.86,11.24,0.86,7.26
474,borogontsy,48,RU,1547923439,92,62.67,131.17,-40.72,1.61
475,hay river,90,CA,1547920800,64,60.82,-115.79,-19,6.2
476,iranshahr,40,IR,1547920800,39,27.21,60.69,19,3.1
477,ayolas,36,PY,1547923439,90,-27.39,-56.84,24.86,6.11
478,sitka,0,US,1547923195,70,37.17,-99.65,-3.67,8.41
479,vung tau,80,VN,1547923440,95,10.35,107.08,26.06,8.51
480,laibin,92,CN,1547923440,96,23.74,109.23,13.88,1.16
481,deputatskiy,0,RU,1547923304,0,69.3,139.9,-52.82,1.16
482,constantine,75,DZ,1547920800,93,36.36,6.61,5,1
483,arman,80,RU,1547923441,48,59.7,150.17,-27.42,1.51
484,port macquarie,90,AU,1547920800,94,-31.43,152.91,24,3.1
485,tumaco,68,CO,1547923151,91,1.8,-78.82,27.08,3.96
486,gladstone,20,AU,1547920800,83,-23.84,151.26,22,2.1
487,tavda,8,RU,1547923442,80,58.04,65.27,-10.12,4.36
488,lorengau,92,PG,1547923442,100,-2.02,147.27,24.26,3.01
489,iquitos,75,PE,1547920800,319,-3.75,-73.25,6,2.6
490,filadelfia,32,PY,1547923443,76,-22.35,-60.04,27.26,4.56
491,atbasar,76,KZ,1547923443,88,51.81,68.36,-3.12,4.76
492,pochutla,90,MX,1547919960,58,15.74,-96.47,29,5.1
493,priladozhskiy,75,RU,1547920800,92,59.85,31.48,-5,5
494,taikang,0,CN,1547923444,58,46.86,124.44,-16.52,4.91
495,rockhampton,75,AU,1547920800,88,-23.38,150.51,22,2.6
496,khandyga,20,RU,1547923445,0,62.65,135.58,-45.57,0.96
497,tshikapa,32,CD,1547923445,97,-6.42,20.79,22.56,0.86
498,sao miguel do araguaia,36,BR,1547923445,67,-13.28,-50.16,33.93,1.46
499,sibolga,44,ID,1547923446,100,1.74,98.78,20.18,0.91
501,tuatapere,68,NZ,1547923446,100,-46.13,167.69,10.98,11.41
502,bowling green,90,US,1547922360,93,36.99,-86.44,13,2.6
503,cranbrook,40,CA,1547921640,80,49.51,-115.76,1,1
504,rockland,90,US,1547920560,88,42.13,-70.92,1.1,4.1
505,kamaishi,20,JP,1547923447,77,39.28,141.86,0.86,2.96
507,tortoli,90,IT,1547920500,76,39.93,9.66,9,1.5
508,cururupu,64,BR,1547923448,88,-1.82,-44.87,28.13,2.31
509,kahului,40,US,1547920440,93,20.89,-156.47,22.2,3.6
511,kudahuvadhoo,76,MV,1547923448,100,2.67,72.89,27.51,3.31
512,rognan,40,NO,1547922000,85,67.1,15.4,-6,3.6
513,fuyang,0,CN,1547923449,78,32.89,115.81,-0.32,4.21
514,marienburg,0,DE,1547922000,86,52.12,9.98,-1,2.6
515,preobrazheniye,56,RU,1547923449,75,42.9,133.91,-16.75,1.16
516,cuiluan,48,CN,1547923450,71,47.72,128.65,-19.37,2.31
517,mezen,0,RU,1547923450,79,65.85,44.24,-18.42,2.26
518,kalmunai,20,LK,1547923450,94,7.42,81.82,21.93,3.56
519,mendoza,0,AR,1547920800,42,-32.89,-68.84,30,7.2
520,qaqortoq,90,GL,1547920200,85,60.72,-46.03,-7,1
521,grand baie,40,MU,1547920800,78,-20.02,57.58,27,1.5
522,aktau,0,KZ,1547920800,92,43.65,51.16,-3,3
523,sirnak,0,TR,1547923452,66,37.52,42.46,-15.52,0.86
524,poronaysk,0,RU,1547923452,84,49.22,143.1,-21.22,2.31
525,danielskuil,0,ZA,1547923452,11,-28.19,23.54,21.56,4.81
526,russell,0,AR,1547920800,42,-33.01,-68.8,30,7.2
527,fortuna foothills,1,US,1547920740,39,32.66,-114.41,18.9,6.7
528,willowmore,0,ZA,1547923453,64,-33.3,23.49,11.96,1.76
529,gat,0,SN,1547920800,24,14.69,-16.54,28,3.1
530,shieli,88,KZ,1547923454,89,44.18,66.74,0.11,3.66
531,arcata,90,US,1547922900,100,40.87,-124.08,14.4,3.6
532,broome,0,GB,1547922000,92,52.47,1.45,3,2.6
533,khasan,12,RU,1547923455,85,42.43,130.64,-7.52,5.86
534,starodub,76,RU,1547923455,91,52.58,32.76,-3.77,4.91
535,cabedelo,40,BR,1547920800,58,-6.97,-34.84,31,6.7
536,gaurnadi,0,BD,1547923456,82,22.97,90.23,11.51,1.26
537,viedma,0,AR,1547923435,20,-40.81,-62.99,33.13,8.06
539,acajutla,20,SV,1547920200,37,13.59,-89.83,30,2.6
540,olga,1,US,1547922900,42,34.11,-118.17,21.7,1.31
541,zvishavane,56,ZW,1547923457,60,-20.32,30.05,26.61,4.16
542,ullapool,0,GB,1547923457,100,57.9,-5.16,3.01,1.46
543,rassvet,76,MD,1547922600,67,47.2,28.43,-2,1.21
544,qasigiannguit,90,GL,1547920200,84,68.82,-51.19,-13,4.1
545,lixourion,75,GR,1547920200,87,38.2,20.43,13,5.7
546,pachino,0,IT,1547920200,87,36.72,15.09,7,1.5
547,yook,44,PH,1547923459,99,13.23,121.96,25.96,6.36
548,waingapu,20,ID,1547923340,100,-9.65,120.26,22.01,1.21
549,liverpool,90,GB,1547922000,93,53.41,-2.98,4,4.1
550,tucuman,12,PE,1547923459,72,-17.17,-70.89,22.71,1.66
551,astorga,90,ES,1547920800,97,42.46,-6.05,0,1.5
552,walvis bay,0,NA,1547920800,72,-22.95,14.51,18,3.6
553,shumskiy,56,RU,1547923460,56,54.83,99.13,-17.07,1.96
554,belvedere park,90,US,1547922900,79,32.46,-84.9,22.2,4.1
555,melnikovo,36,RU,1547923461,89,56.55,84.09,-8.87,3.46
556,kuandian,0,CN,1547923461,51,40.73,124.78,-13.32,2.76
557,alice springs,0,AU,1547920800,35,-23.7,133.88,29,2.6
558,talcahuano,20,CL,1547920800,68,-36.72,-73.12,19,6.2
559,sabang,92,PH,1547923314,89,13.72,123.58,25.46,5.56
560,marovoay,20,MG,1547920800,83,-16.11,46.64,28,3.1
561,sakyla,80,FI,1547922000,86,61.03,22.33,-2,2.6
562,marystown,44,CA,1547923462,91,47.17,-55.16,1.13,9.81
563,matara,75,PE,1547920800,50,-13.74,-72.9,13,3.1
564,mirnyy,76,RU,1547923463,84,56.57,36.46,-7.67,5.86
565,andros town,75,BS,1547920800,53,24.73,-77.79,25,4.6
566,pahrump,1,US,1547920680,40,36.21,-115.98,11.1,2.1
567,mount isa,0,AU,1547920800,24,-20.73,139.49,33,6.2
569,uozu,32,JP,1547923464,97,36.83,137.42,-3.95,0.86
570,ardmore,90,US,1547922660,93,34.99,-86.85,16.1,8.2
571,putten,90,NL,1547922300,80,52.26,5.61,-1,3.6
572,cobija,75,BR,1547920800,66,-11.02,-68.77,32,3.6
573,banff,20,CA,1547923183,81,51.18,-115.57,-10.7,1.06
574,phichit,64,TH,1547923466,71,16.44,100.37,24.76,4.06
575,aripuana,32,BR,1547923466,75,-9.17,-60.63,30.76,1.31
576,trinidad,0,UY,1547923466,53,-33.52,-56.9,25.76,5.21
577,kindu,36,CD,1547923466,86,-2.95,25.92,24.31,1.26
578,ginda,12,IN,1547923467,82,30.69,78.49,-0.62,0.96
579,wajima,92,JP,1547923467,96,37.4,136.9,8.58,6.31
580,bongaree,40,AU,1547920800,88,-27.08,153.16,22,1.5
581,altamira,92,BR,1547923203,100,-3.2,-52.21,23.48,1.41
582,xiongzhou,40,CN,1547920800,93,32.34,118.83,3,1
584,turangi,92,NZ,1547923469,100,-39,175.93,16.21,6.71
586,omsukchan,20,RU,1547923469,76,62.53,155.8,-39.65,1.16
587,cabadiangan,90,PH,1547920800,78,10.45,123.98,26,6.2
588,betare oya,12,CM,1547923470,33,5.6,14.08,27.58,2.46
589,priyutnoye,92,RU,1547923470,87,46.1,43.51,2.06,4.16
590,alihe,0,CN,1547923470,65,50.57,123.73,-20.65,2.61
591,husavik,8,CA,1547923470,64,50.56,-96.99,-30.07,4.46
592,saiki,80,JP,1547923471,100,32.95,131.89,10.71,4.11
593,sumenep,92,ID,1547923471,100,-7.02,113.87,23.98,1.66
594,maceio,20,BR,1547920800,62,-9.67,-35.74,29,5.7
595,olinda,75,EC,1547920800,70,-2.03,-79.75,29,2.6
597,honggang,88,CN,1547923472,100,29.51,114.87,3.73,1.06
598,coquimbo,75,CL,1547920800,68,-29.95,-71.34,20,4.6
599,durban,0,FR,1547920800,86,43.54,0.58,7,1.5
600,ippy,0,CF,1547923285,63,6.26,21.2,24.43,1.56
